Id,OverallQual,ExterQual,BsmtQual,BsmtExposure,CentralAir,KitchenQual,FireplaceQu,GarageFinish,GarageCond,Fence,YearBuilt,MoSold,YrSold,BsmtFullBath,FullBath,BedroomAbvGr,Fireplaces,GarageCars,log_LotArea,log_MasVnrArea,log_TotalBsmtSF,log_1stFlrSF,log_2ndFlrSF,log_GarageArea,log_WoodDeckSF,log_OpenPorchSF,log_TotRmsAbvGrd,C (all),FV,RH,RL,RM
279,9,5,5,4,1,5,5,3,3,0,134,4,1,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,1.6499688107748758,0.9374661614586468,1.3933340116672026,0.7754947246431364,2.031895687304036,-0.8763558843192172,0.5428482054076301,0.8998046487985338,1.0646035176140203,0.9659167830637788,0,0,0,1,0
244,6,3,4,1,1,3,3,2,3,0,108,3,3,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,0.6262377490334956,-1.034103015109602,0.36094333891369984,-0.7987989877993185,-0.24017983701740286,-1.7536069565220562,1.0631800064345636,-0.10050561767222733,-0.9643850713904568,0.4929596428021321,-0.20690222693517366,0,0,0,1,0
335,6,3,4,4,1,3,3,3,3,0,126,6,2,1.1315676588279229,0.7792558938484261,0.16146749836950397,2.1958636951088666,0.3079328978326369,0.020246490975141362,-0.7987989877993185,0.10070297181163153,-0.4831086859466252,1.112353661994641,0.24004860676078396,0.8174917272236581,0.6308935293650935,0.41625401909868076,0,0,0,1,0
18,4,3,0,0,1,3,0,1,3,0,95,9,0,-0.8149286968584009,0.7792558938484261,-1.0474686432688316,-0.9433881970418754,0.3079328978326369,0.3662082535445297,-0.7987989877993185,-5.606057831402298,0.5032936176181172,-0.8763558843192172,0.3015330121883679,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
924,6,4,4,1,1,4,2,2,3,0,121,6,2,1.1315676588279229,0.7792558938484261,-1.0474686432688316,0.6262377490334956,0.3079328978326369,-0.21636177494416656,-0.7987989877993185,0.5428670426517749,1.1899213194706213,-0.8763558843192172,0.3238968008936233,-0.9643850713904568,0.903223848525049,-0.9262833183526223,0,0,0,1,0
1305,7,4,4,1,1,4,0,1,3,0,132,3,0,-0.8149286968584009,0.7792558938484261,0.16146749836950397,-0.9433881970418754,0.3079328978326369,-1.9145977915011323,1.0181648037081963,0.12932829481182523,-0.3764197523176802,1.1280911378579137,0.09053531106570878,-0.9643850713904568,0.6541771189749653,0.41625401909868076,0,0,0,0,1
914,5,3,3,1,0,3,0,1,3,0,77,7,1,-0.8149286968584009,0.7792558938484261,1.3704036400078397,-0.9433881970418754,1.6499688107748758,-0.6959919430916371,-0.7987989877993185,0.15037763141452765,-0.29796714321615686,1.2230724162275948,0.6628783657068819,-0.9643850713904568,-1.0747683086832738,0.9659167830637788,0,0,1,0,0
1385,6,3,3,2,1,3,0,1,3,1,67,9,3,-0.8149286968584009,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,-1.034103015109602,0.024137293671088515,-0.7987989877993185,-0.3328406259378452,-1.416081597176013,1.0468379927932594,-0.11991022887663427,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
892,6,3,3,1,1,3,3,2,3,0,106,6,3,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,0.436194313108401,0.9274876584044631,0.07834284206493515,-0.5664467289256947,1.1414709798146838,0.19162661826663396,1.1580462893907555,-1.0747683086832738,0.41625401909868076,0,0,0,1,0
1335,5,3,3,1,1,3,0,1,3,0,98,4,3,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,0.3079328978326369,-2.6007189661254864,1.3897009776591627,-0.07336585259096441,-1.1318775139326491,1.0677643674100865,0.19162661826663396,-0.9643850713904568,0.6063839357259817,0.41625401909868076,0,0,0,0,1
1256,6,3,3,1,1,3,4,1,3,0,59,10,1,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,0.6262377490334956,-1.034103015109602,-0.7053748293582767,-0.7987989877993185,0.04693667703219881,-0.4309227670422564,0.9508242298480692,0.3579924513284081,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,0,1
807,5,3,3,3,1,3,0,3,3,0,95,9,0,-0.8149286968584009,0.7792558938484261,0.16146749836950397,-0.9433881970418754,-1.034103015109602,0.1677358558268237,-0.7987989877993185,0.13273213375636583,-0.3637333645611035,-0.8763558843192172,0.0977546339278534,0.6703839700400748,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
236,6,3,3,1,1,3,0,1,3,0,99,7,2,-0.8149286968584009,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,-1.034103015109602,-3.272001473550297,1.6406974578243658,-0.45583446732045774,-2.5573695040755493,1.014885899890648,-0.1604342931075134,-0.9643850713904568,-1.0747683086832738,-0.9262833183526223,0,0,0,0,1
434,6,3,4,1,1,3,3,3,3,0,125,6,2,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,0.3748915849552031,-0.7987989877993185,0.08556358865794314,-0.5395344123727025,1.104840256027128,0.23711960288314426,-0.9643850713904568,0.6063839357259817,0.41625401909868076,0,0,0,1,0
490,4,3,4,3,1,4,0,1,3,0,98,4,3,1.1315676588279229,-1.0483964836916573,-2.256404784907167,-0.9433881970418754,-1.034103015109602,-3.4600030119983107,-0.7987989877993185,-0.23488195955923044,-1.7338613314157327,-0.8763558843192172,-0.10530594169197183,-0.9643850713904568,-1.0747683086832738,-2.8184834197690227,0,0,0,0,1
941,6,3,3,4,1,3,0,1,3,0,104,6,0,-0.8149286968584009,0.7792558938484261,1.3704036400078397,-0.9433881970418754,0.3079328978326369,0.6756321743552888,-0.7987989877993185,0.6048650249715386,1.3959447601034334,-0.8763558843192172,0.37503101525572535,0.4694080184096888,-1.0747683086832738,0.9659167830637788,0,0,0,1,0
1106,8,4,5,3,1,4,3,2,3,0,122,3,4,1.1315676588279229,0.7792558938484261,0.16146749836950397,2.1958636951088666,0.3079328978326369,0.6152731375352734,1.4461443202312465,0.4662634449750307,0.9568631179408872,1.2577113862110043,0.5237254401212269,1.0553218986418864,0.5531173638128952,1.4576068802541882,0,0,0,1,0
357,6,3,4,1,1,4,0,2,3,0,120,6,3,1.1315676588279229,0.7792558938484261,0.16146749836950397,-0.9433881970418754,0.3079328978326369,0.06431876804270234,0.9808954301859195,0.27164161707935003,0.17801179121644187,-0.8763558843192172,0.125900766567743,0.8872475941115457,0.4596901527201016,-0.20690222693517366,0,0,0,1,0
1117,8,4,4,1,1,4,3,3,3,0,130,2,3,1.1315676588279229,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,-0.2814070806346287,-0.7987989877993185,-0.5961013573437365,-1.0756407280689604,1.0873418623385387,0.3160860524678006,0.8872475941115457,-1.0747683086832738,0.41625401909868076,0,0,0,1,0
994,6,3,4,1,1,4,0,2,3,0,133,7,0,-0.8149286968584009,0.7792558938484261,0.16146749836950397,-0.9433881970418754,0.3079328978326369,-0.022628516497723447,-0.7987989877993185,-0.0898414407589417,-1.1932833863673207,1.1354621717091413,0.3629036185654634,-0.9643850713904568,0.5936276648648894,-0.20690222693517366,0,0,0,1,0
1249,6,3,4,1,0,3,4,1,2,0,45,3,2,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,0.6262377490334956,0.3079328978326369,0.1374028671993708,-0.7987989877993185,-0.1066494437528987,0.08902207914145797,1.1987778686500015,0.11897094531228303,-0.9643850713904568,-1.0747683086832738,0.9659167830637788,0,0,0,0,1
696,6,3,4,1,1,4,3,1,3,0,115,6,0,1.1315676588279229,0.7792558938484261,-1.0474686432688316,0.6262377490334956,0.3079328978326369,0.8489754439883249,0.835266155287211,0.2379027922028834,0.09721827153967418,-0.8763558843192172,0.34681306133873085,0.9028811224406581,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
103,5,3,0,0,1,3,0,1,3,0,107,5,3,-0.8149286968584009,0.7792558938484261,1.3704036400078397,-0.9433881970418754,0.3079328978326369,-0.4755080189785787,-0.7987989877993185,-5.606057831402298,1.0284333711643985,-0.8763558843192172,0.1429273387374662,-0.9643850713904568,-1.0747683086832738,0.9659167830637788,0,0,0,1,0
546,7,4,4,1,1,4,0,1,3,0,116,1,0,-0.8149286968584009,0.7792558938484261,1.3704036400078397,-0.9433881970418754,1.6499688107748758,0.8526552035392635,1.17686968949212,0.30406708682214667,0.6913915811629384,1.1573134177691973,0.5919835807335981,-0.9643850713904568,-1.0747683086832738,1.4576068802541882,0,0,0,1,0
310,9,4,5,4,1,5,5,3,3,0,131,10,0,1.1315676588279229,0.7792558938484261,0.16146749836950397,3.765489641184238,1.6499688107748758,0.6346522679898695,-0.7987989877993185,0.6821177178352312,1.7614602570714206,-0.8763558843192172,0.5198365754007596,1.0982656046384691,1.3324785419035956,0.9659167830637788,0,0,0,1,0
451,6,3,3,1,1,4,0,1,2,0,58,5,0,-0.8149286968584009,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,-1.034103015109602,-0.8879476103023085,-0.7987989877993185,-0.022732240931093238,-0.9431618779994855,-0.8763558843192172,-0.14495803738858878,-0.9643850713904568,1.1302861522904404,-0.9262833183526223,0,0,0,0,1
92,5,3,3,1,1,3,0,1,3,2,89,11,0,-0.8149286968584009,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,0.3079328978326369,-0.1006879476412666,1.2266611355030854,0.3252281926427424,0.35371528222702703,-0.8763558843192172,0.25164206729700217,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
768,6,3,4,2,1,3,0,1,3,0,68,6,2,1.1315676588279229,0.7792558938484261,1.3704036400078397,-0.9433881970418754,-1.034103015109602,0.6550930922721337,-0.7987989877993185,0.1352759171762049,-0.35425247449590547,1.1422632501301577,0.16445283959482257,1.1611981060713208,-1.0747683086832738,0.41625401909868076,0,0,0,1,0
644,5,3,3,1,1,3,0,3,3,2,97,3,1,-0.8149286968584009,0.7792558938484261,1.3704036400078397,-0.9433881970418754,0.3079328978326369,0.3665708294373353,1.3248579757628876,-0.057209785388293154,-1.071662522420452,1.1698520984074998,0.2252778763584824,1.0982656046384691,-1.0747683086832738,0.41625401909868076,0,0,0,1,0
299,6,4,3,1,1,3,4,1,3,0,96,5,1,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,0.6262377490334956,0.3079328978326369,0.5244402088458852,1.449278989590942,-0.14486589801144756,-0.1764256347391895,1.1153942141120607,0.3316202765611874,1.126746375867604,-1.0747683086832738,0.41625401909868076,0,0,0,1,0
805,5,3,3,1,1,3,0,1,3,2,82,5,0,-0.8149286968584009,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,-1.034103015109602,0.011137749896695229,-0.7987989877993185,0.09450239139696645,0.07256450129778289,-0.8763558843192172,-0.10530594169197183,-0.9643850713904568,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
352,7,3,4,4,1,4,3,2,3,0,114,11,0,1.1315676588279229,-1.0483964836916573,-1.0474686432688316,0.6262377490334956,0.3079328978326369,-1.0355200617682305,-0.7987989877993185,0.4605534265781092,0.8580835613746236,-0.8763558843192172,0.19941975471031956,-0.9643850713904568,0.9711763065212269,-0.20690222693517366,0,0,0,1,0
203,6,3,2,1,1,3,0,1,3,0,52,4,0,-0.8149286968584009,0.7792558938484261,-1.0474686432688316,-0.9433881970418754,-1.034103015109602,-0.4805322063893857,-0.7987989877993185,-0.25222469872546677,-0.7508868493248169,0.9771375369660573,0.12244453996291399,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
1422,6,3,4,1,1,3,2,2,3,0,105,6,4,-0.8149286968584009,0.7792558938484261,-1.0474686432688316,0.6262377490334956,0.3079328978326369,-1.5543732564602053,-0.7987989877993185,0.20507875526836492,-0.09409155473000233,-0.8763558843192172,0.19162661826663396,-0.9643850713904568,0.7993338429384564,-1.777130558613517,0,0,0,1,0
230,7,4,4,3,1,4,3,3,3,0,133,4,3,-0.8149286968584009,0.7792558938484261,-1.0474686432688316,0.6262377490334956,0.3079328978326369,-2.022812929455259,0.2802591485038428,0.4134071321787273,1.0686019660956212,-0.8763558843192172,0.17577170575141132,0.9544369787906718,0.3426844978207121,0.41625401909868076,0,0,0,1,0
321,9,3,5,3,1,4,0,2,3,0,134,8,0,-0.8149286968584009,2.6069082713885092,1.3704036400078397,-0.9433881970418754,1.6499688107748758,1.168241158419345,1.4544467782009383,0.33461142773304964,0.38868737130241676,1.3131973187342685,0.6378568828849597,1.1532697905428053,1.2733231350820382,1.4576068802541882,0,0,0,1,0
179,9,5,5,1,1,5,4,3,3,0,136,6,3,1.1315676588279229,0.7792558938484261,-2.256404784907167,0.6262377490334956,1.6499688107748758,1.3035242074319375,1.7220151143982252,0.8119805739335705,2.19298931430143,-0.8763558843192172,0.864308359119594,-0.9643850713904568,0.8391508084027969,1.4576068802541882,0,0,0,1,0
151,5,3,3,3,1,3,0,1,3,1,103,0,1,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,0.3079328978326369,0.2857071608064239,-0.7987989877993185,0.12333790540682738,-0.39874642641798735,-0.8763558843192172,0.19162661826663396,-0.9643850713904568,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
484,6,3,5,1,1,3,0,1,3,0,126,4,0,1.1315676588279229,0.7792558938484261,-1.0474686432688316,-0.9433881970418754,0.3079328978326369,-1.3448849356236166,1.0149234209330606,0.3123223658280525,0.3056142040156199,-0.8763558843192172,0.12933979794422065,-0.9643850713904568,1.1768824845947936,-0.9262833183526223,0,0,0,0,1
53,5,2,4,4,0,3,0,1,3,0,91,4,4,1.1315676588279229,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,0.3079328978326369,-0.10714323126216745,-0.7987989877993185,-0.019667534509600362,-0.9317394650543934,-0.8763558843192172,0.3015330121883679,0.8397726431564154,-1.0747683086832738,-0.9262833183526223,0,0,0,0,1
584,10,5,3,1,1,4,4,1,3,0,21,6,2,-0.8149286968584009,2.6069082713885092,0.16146749836950397,0.6262377490334956,0.3079328978326369,0.8044148618924484,-0.7987989877993185,0.32657514268996135,1.000002925853217,1.2914772009634292,0.6699761975257106,0.836147307607033,1.821381473452111,1.4576068802541882,0,0,0,0,1
701,8,4,5,4,1,4,4,3,3,0,130,4,0,1.1315676588279229,0.7792558938484261,0.16146749836950397,0.6262377490334956,1.6499688107748758,0.9212870569970052,1.6567230655629033,0.6388540824752174,1.5226247734641853,-0.8763558843192172,0.5732881443467502,1.1985672314970108,0.9595363312205939,0.41625401909868076,0,0,0,1,0
723,4,3,3,1,1,3,0,1,3,0,98,6,3,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,0.3079328978326369,-0.1901661182234626,-0.7987989877993185,0.027893826836016652,-0.754474358775227,-0.8763558843192172,0.22676923374575828,-0.9643850713904568,-1.0747683086832738,-0.9262833183526223,0,0,0,1,0
175,6,3,4,1,1,3,3,3,3,0,114,10,2,1.1315676588279229,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,0.6406493972529731,1.063740247815001,0.5439045128016999,1.2544922267772256,-0.8763558843192172,0.42376300593664307,1.0675153983121188,-1.0747683086832738,0.41625401909868076,0,0,0,1,0
999,3,3,3,1,0,3,4,1,2,0,50,4,0,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,0.6262377490334956,-1.034103015109602,0.17494633269358179,-0.7987989877993185,0.1553513084127128,-0.07096303748169153,-0.8763558843192172,-0.31794920617842015,-0.9643850713904568,1.0739153232371441,-0.20690222693517366,0,0,0,0,1
1157,5,3,3,4,1,4,4,2,3,1,93,9,2,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,0.08577891452079645,-0.7987989877993185,0.3143734667969881,0.428179020789308,-0.8763558843192172,0.2825564982525557,-0.9643850713904568,1.035495617350658,-0.20690222693517366,0,0,0,1,0
1023,5,3,3,1,1,3,0,1,2,0,58,2,1,-0.8149286968584009,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,-1.034103015109602,0.10431356763736313,-0.7987989877993185,0.07288591148803762,-0.586785158089706,0.8919918869347184,-0.5048987187062016,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,0,1
660,5,3,3,1,1,3,0,3,3,1,92,2,3,1.1315676588279229,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,0.3079328978326369,0.20490410531333242,-0.7987989877993185,0.4792498371958305,0.9277666217711844,-0.8763558843192172,0.25164206729700217,-0.9643850713904568,-1.0747683086832738,0.41625401909868076,0,0,0,1,0
334,7,4,4,3,1,4,4,2,3,0,132,6,2,1.1315676588279229,0.7792558938484261,-1.0474686432688316,0.6262377490334956,0.3079328978326369,-0.17146279169384282,1.1018580515772332,0.40426227171755386,0.6482817965255834,-0.8763558843192172,0.2573666870206074,1.0675153983121188,0.5240094635495326,-0.20690222693517366,0,0,0,0,1
580,5,3,3,1,0,3,0,1,3,0,82,10,2,-0.8149286968584009,0.7792558938484261,1.3704036400078397,-0.9433881970418754,-1.034103015109602,0.598278281037283,1.4167069994595318,0.19015267940732192,-0.1497222673290755,1.1334325349445096,0.03777175444585339,-0.9643850713904568,-1.0747683086832738,0.41625401909868076,0,0,0,0,1
133,5,3,3,1,1,4,0,1,3,0,87,6,1,1.1315676588279229,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,0.3079328978326369,-0.3749921525159828,-0.7987989877993185,0.20039408450183138,0.576633912238907,-0.8763558843192172,0.43266804221185573,-0.9643850713904568,-1.0747683086832738,0.41625401909868076,0,0,0,1,0
266,6,3,4,1,1,4,3,3,3,2,109,5,2,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,0.5885927198033285,1.2395106493421526,0.4425994879916715,0.7911677553166918,-0.8763558843192172,0.3774311700312767,1.2070222131442805,-1.0747683086832738,0.41625401909868076,0,0,0,1,0
72,4,3,3,1,1,3,0,1,3,0,110,5,1,1.1315676588279229,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,0.3079328978326369,-0.31990128822241315,-0.7987989877993185,0.009390810232020293,-0.8234366237734482,-0.8763558843192172,0.05326246165919341,-0.9643850713904568,-1.0747683086832738,-1.777130558613517,0,0,0,1,0
1375,7,4,4,1,1,4,4,3,3,0,133,6,2,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,1.6499688107748758,0.33587779536390866,-0.7987989877993185,0.17090820275815624,-0.22144801491042942,1.201394336864934,0.7125745553491715,0.9828581627985653,1.416921763070429,1.4576068802541882,0,1,0,0,0
710,5,3,3,1,1,3,0,1,3,1,94,11,2,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,-0.435772303477627,0.6247305253885788,0.03937169045058121,-0.6141119710770038,-0.8763558843192172,0.13955541068101002,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
20,5,3,3,1,1,3,0,1,3,1,86,4,3,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,-1.034103015109602,-0.3299677956446345,-0.7987989877993185,0.1733382144646997,0.6045650368736785,-0.8763558843192172,-0.08630147650003828,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
958,5,3,3,1,1,3,0,3,3,0,90,3,1,-0.8149286968584009,-1.0483964836916573,0.16146749836950397,-0.9433881970418754,0.3079328978326369,-0.36653670308510183,-0.7987989877993185,0.19568292158261832,-0.12911059980699385,-0.8763558843192172,0.3774311700312767,-0.9643850713904568,-1.0747683086832738,-0.20690222693517366,0,0,0,1,0
83,8,3,4,1,1,4,4,2,3,0,135,9,2,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,1.6499688107748758,0.25716200174353343,1.5437206725658768,0.5213091181825974,1.0845250219348426,-0.8763558843192172,0.5669422543143195,0.9571089299338502,1.0692827003276502,-0.20690222693517366,0,0,0,1,0
1242,7,4,4,3,1,4,0,2,3,0,135,5,1,-0.8149286968584009,0.7792558938484261,0.16146749836950397,-0.9433881970418754,1.6499688107748758,0.18750108070191518,-0.7987989877993185,0.5858583810563646,1.3251054346865192,-0.8763558843192172,0.7257275841739861,-0.9643850713904568,0.807574319317484,0.41625401909868076,0,0,0,1,0
443,5,3,3,1,1,3,4,1,3,0,58,5,2,-0.8149286968584009,0.7792558938484261,0.16146749836950397,0.6262377490334956,0.3079328978326369,-0.7053748293582767,-0.7987989877993185,0.2120567353896613,0.07256450129778289,0.9771375369660573,0.05326246165919341,-0.9643850713904568,-1.0747683086832738,0.9659167830637788,0,0,0,0,1
156,6,3,3,1,0,3,0,0,0,0,52,3,2,-0.8149286968584009,-1.0483964836916573,-1.0474686432688316,-0.9433881970418754,-2.376138928051841,0.1374028671993708,-0.7987989877993185,-0.31520846676461595,-2.0332448316760567,1.0266868198264283,-4.017388392222728,-0.9643850713904568,-0.051796001081023425,-0.9262833183526223,0,0,0,1,0
687,7,4,4,1,1,4,0,3,3,0,135,7,1,-0.8149286968584009,2.6069082713885092,0.16146749836950397,-0.9433881970418754,0.3079328978326369,0.25735368832707,-0.7987989877993185,0.03746966126199251,-0.7187844361319857,1.1863746977859633,0.37982301975640115,0.9571089299338502,1.0964112333050624,0.41625401909868076,0,1,0,0,0
